m0,s0,sk0,m1,s1,sk1,m2,s2,sk2,camera name,value
87.5433716882,120.0616874979,0.6660207711,87.3901547967,120.0414672106,0.6687011808,88.0718725587,120.2349809411,0.6561815783,Samsung-Galaxy-Note3,3
48.8477592993,99.7315494831,1.5737551187,49.060848081,99.9109617953,1.5667666003,48.9368255238,99.7871786069,1.5709469585,Samsung-Galaxy-Note3,3
86.8607698564,119.8707165606,0.6786809194,86.4798951844,119.7761454403,0.6856452905,87.2471615663,120.0046322376,0.6714869063,Samsung-Galaxy-Note3,3
58.7059111657,106.6680502046,1.2875451588,58.4517657192,106.5193823961,1.2941970268,59.2850767265,107.026938707,1.2722565722,Samsung-Galaxy-Note3,3
67.5841904867,111.7717450997,1.0706260464,67.6854474641,111.8471267956,1.0681783563,68.5044978642,112.2604806062,1.0495082947,Samsung-Galaxy-Note3,3
92.7474338606,121.5758389471,0.5727246798,93.4041226614,121.7698589692,0.5611102324,94.4797214794,122.0434291289,0.542360119,Samsung-Galaxy-Note3,3
84.7859963719,119.1515759167,0.7179492296,84.4675206067,119.0517280674,0.7239284251,85.3884342304,119.3494623952,0.7066342657,Samsung-Galaxy-Note3,3
48.6025030631,99.493477583,1.5816730985,48.4808843118,99.4124025859,1.5855687385,49.1302208526,99.908461623,1.564444197,Samsung-Galaxy-Note3,3
63.0013988209,109.2719766911,1.1788985845,62.8181391009,109.182846741,1.1832624845,63.7425271376,109.6946068234,1.1606992699,Samsung-Galaxy-Note3,3
75.9745179451,115.7864754506,0.8895694118,75.7603494799,115.7040008039,0.8939120288,76.643186236,116.0653301141,0.8758185016,Samsung-Galaxy-Note3,3
91.8380667687,121.4754965414,0.5889678589,91.0228620826,121.2583249956,0.6034547104,92.3850447397,121.616106196,0.5793388889,Samsung-Galaxy-Note3,3
90.2712296729,120.9669068845,0.6168126413,89.7625642448,120.836163821,0.6259101268,90.8248216837,121.1223602883,0.6068518095,Samsung-Galaxy-Note3,3
70.2027939694,113.0995978329,1.0118152623,69.9005453816,112.9603526532,1.0184337777,70.6726184366,113.3268023,1.001402289,Samsung-Galaxy-Note3,3
77.5694932696,116.4599160762,0.856969484,77.2458504847,116.3398113583,0.8634343213,77.9559862814,116.6181371957,0.8491365201,Samsung-Galaxy-Note3,3
89.0709434195,120.6968441115,0.6384830763,88.9187439281,120.6689959021,0.6411109252,90.7213720588,121.1925116452,0.6087562184,Samsung-Galaxy-Note3,3
93.9892244473,122.1515564907,0.5508349623,93.3620096824,122.0014891903,0.5618282132,94.3653042352,122.2237287201,0.544397974,Samsung-Galaxy-Note3,3
49.756042952,100.4023905034,1.5443821057,49.4987846909,100.215988394,1.5524313213,50.0565037867,100.6314369327,1.5348109553,Samsung-Galaxy-Note3,3
87.4533304205,120.1024990361,0.6670114651,86.7941480922,119.9003329879,0.6791516561,87.1825496682,120.0004459623,0.6721744282,Samsung-Galaxy-Note3,3
92.1361304743,121.4790961625,0.5835360139,91.65540474,121.3681885428,0.5920687712,92.2085022393,121.493837191,0.5823603541,Samsung-Galaxy-Note3,3
45.0552171177,96.6519053797,1.7020131501,45.2028889073,96.7886620037,1.6965641502,45.3724067355,96.9129878029,1.6905565271,Samsung-Galaxy-Note3,3
90.4968533834,121.0953867797,0.6128615707,90.2370837548,121.02805824,0.6175017936,91.4210628117,121.3577755517,0.5964167848,Samsung-Galaxy-Note3,3
66.3509449344,111.1135822764,1.0989603864,66.2193513427,111.0507660797,1.1019571634,66.8128920621,111.3566188348,1.0882058417,Samsung-Galaxy-Note3,3
82.0435711621,118.2119136823,0.7690588083,81.5744302476,118.060549207,0.7780596892,82.6089779302,118.4211345706,0.7581141529,Samsung-Galaxy-Note3,3
75.7114310204,115.5409510377,0.8945099904,75.3036654573,115.3731645538,0.9029765392,75.5093580572,115.4463728411,0.8988258998,Samsung-Galaxy-Note3,3
91.2987715665,121.2914030304,0.5982347834,90.3048195262,121.0165983173,0.6161230159,91.7794694454,121.4143142318,0.5899026448,Samsung-Galaxy-Note3,3
97.9505386211,122.7161047005,0.4833137418,97.4091566638,122.6273583769,0.4924430771,98.4017032063,122.8324519216,0.4755198087,Samsung-Galaxy-Note3,3
79.1350287777,117.0786748064,0.8263804492,79.1392256575,117.1015894217,0.8261245983,80.4723922758,117.6258223986,0.7999119436,Samsung-Galaxy-Note3,3
93.8867061525,121.9391537019,0.5530856535,94.1593687612,122.0246962506,0.548226274,94.9866753133,122.2255715538,0.5338450521,Samsung-Galaxy-Note3,3
74.5471135966,115.1506461374,0.9192074387,73.9410227167,114.8988111214,0.9317939694,74.7994342538,115.2744084036,0.9137921426,Samsung-Galaxy-Note3,3
65.1330731618,110.4774504913,1.1275188692,64.9473124028,110.3942061502,1.1317919013,66.1397107796,111.0369116157,1.1035544253,Samsung-Galaxy-Note3,3
87.4952293198,120.0656675344,0.6666916013,87.117624475,119.9552038433,0.6736288354,87.7081403278,120.1238334,0.6628423114,Samsung-Galaxy-Note3,3
89.8933295817,120.842698511,0.6240255749,89.8389422836,120.840947677,0.6249295366,89.5868035733,120.7438021939,0.6294729845,Samsung-Galaxy-Note3,3
37.4544223104,89.7474336809,2.0012382605,37.3384554923,89.6349145926,2.0063964231,37.7377446685,90.0274224594,1.988627966,Samsung-Galaxy-Note3,3
43.4137586466,95.271843604,1.7609863125,43.3312939427,95.2072291227,1.7639736914,44.0747084886,95.8359667377,1.736528088,Samsung-Galaxy-Note3,3
76.7865763275,116.1412158727,0.8731312784,76.5727845883,116.067911005,0.877385602,77.429586146,116.4084883241,0.8600140861,Samsung-Galaxy-Note3,3
47.9753828187,99.058748305,1.6019173229,47.798461923,98.9259740673,1.6076963366,48.472898159,99.4445195399,1.5855120243,Samsung-Galaxy-Note3,3
66.9669557786,111.3773865007,1.0846186241,67.3359891942,111.5799894154,1.0760923488,67.5957059288,111.6990484292,1.0701646567,Samsung-Galaxy-Note3,3
41.871761784,93.894263915,1.8189712747,41.6756505018,93.7398745166,1.8265413381,42.3914727639,94.3569049926,1.7989218594,Samsung-Galaxy-Note3,3
89.5792262793,120.8378532274,0.6293059298,89.8968927774,120.9516805555,0.6234454998,91.4530157693,121.3791383914,0.595683947,Samsung-Galaxy-Note3,3
45.947951199,97.362556956,1.6703225334,45.9494836632,97.3718627318,1.6702075949,46.3411674813,97.6830075147,1.6566737964,Samsung-Galaxy-Note3,3
87.0674970705,119.9130798103,0.6744934691,86.725423402,119.8361425486,0.6806141868,87.7616551364,120.1531129058,0.6614802438,Samsung-Galaxy-Note3,3
66.7876691563,111.3417541428,1.0887289929,66.494496003,111.200320553,1.0954283497,67.1263037787,111.5216156849,1.0808490238,Samsung-Galaxy-Note3,3
59.2764444745,107.0166499506,1.2728458067,59.1359640722,106.9469467918,1.2762837777,59.731583305,107.295518933,1.2609023542,Samsung-Galaxy-Note3,3
91.1969240964,121.19449156,0.6002561645,90.1017869603,120.908063699,0.6198610978,90.885190172,121.1235490065,0.6058546379,Samsung-Galaxy-Note3,3
88.6251768348,120.4448429237,0.6464545459,88.6859279958,120.4718292414,0.6453422365,89.6499796144,120.7489010248,0.6278849411,Samsung-Galaxy-Note3,3
64.4815921728,110.064170598,1.1433844224,66.7416856334,111.3420763917,1.0901068195,66.2691794322,111.0590108303,1.1011257935,Samsung-Galaxy-Note3,3
57.5724054627,105.928488175,1.3175461683,57.2662829925,105.7470415505,1.3257010107,58.1377043564,106.2957248437,1.302252402,Samsung-Galaxy-Note3,3
71.8385877793,113.8005454306,0.9762786963,71.5224239078,113.6636331626,0.9830784642,72.2930963684,114.0163547924,0.9664064857,Samsung-Galaxy-Note3,3
81.822175108,118.1357120276,0.772146394,79.4905220707,117.2523455339,0.8179705254,80.2579167752,117.5274712745,0.8029329476,Samsung-Galaxy-Note3,3
29.9491320801,81.6093599075,2.3835539283,29.6481009922,81.2498253416,2.4015660766,30.478169819,82.2294793682,2.3523450478,Samsung-Galaxy-Note3,3
79.5084888019,117.2336416375,0.8184790478,79.3399808622,117.1932960475,0.8216607034,80.1547481037,117.496442572,0.8055652831,Samsung-Galaxy-Note3,3
65.6772321041,110.6784091387,1.1147189099,65.8719168144,110.7939355238,1.1101751214,66.454724651,111.0960803335,1.0965510263,Samsung-Galaxy-Note3,3
82.737809873,118.4258376681,0.7558507551,82.1702656466,118.2294219907,0.7667725462,83.1245763267,118.560984605,0.7484036789,Samsung-Galaxy-Note3,3
42.0744619631,94.0449644273,1.8115042437,42.1125119142,94.0875755406,1.8099648766,42.3216157049,94.2649174768,1.8019245711,Samsung-Galaxy-Note3,3
92.499704545,121.7111534028,0.5767598589,91.7587567145,121.5219690489,0.5898296916,93.2346150572,121.8975626853,0.5638690016,Samsung-Galaxy-Note3,3
98.2521991158,122.8801453282,0.477340729,97.8878742013,122.8090158491,0.4835365108,98.6953475018,122.9624124555,0.4699246024,Samsung-Galaxy-Note3,3
72.6261189106,114.194458225,0.9593469408,72.9498522516,114.3568798472,0.9523338884,73.0040268263,114.358916314,0.9511924523,Samsung-Galaxy-Note3,3
44.9233567611,96.5651329501,1.7058991471,44.5049759964,96.2119093303,1.7209168177,44.9285978532,96.5616220143,1.705646707,Samsung-Galaxy-Note3,3
96.6435774635,122.4674786884,0.505057842,96.2961017258,122.3965255067,0.5110212498,97.1605790626,122.5649130464,0.4962831344,Samsung-Galaxy-Note3,3
49.226171742,100.0088974549,1.5615115457,48.8738117117,99.7421894961,1.5728363237,49.5726032674,100.2693183636,1.5503505854,Samsung-Galaxy-Note3,3
82.4371772112,118.3092388111,0.76124424,81.9820332687,118.1596294551,0.7699723821,82.4871394656,118.3341559012,0.760244158,Samsung-Galaxy-Note3,3
39.7973748322,92.0444623722,1.9013004164,40.0442763105,92.281452949,1.8911363325,40.0666957323,92.292114711,1.8902387479,Samsung-Galaxy-Note3,3
63.907925184,109.6746354427,1.1566570522,63.734856575,109.5810010707,1.1608437588,63.6124591246,109.5001251828,1.1637836435,Samsung-Galaxy-Note3,3
72.7764179753,114.2709360535,0.956238623,72.7073123861,114.2576819829,0.9576028779,72.9237566477,114.3393139497,0.9530721289,Samsung-Galaxy-Note3,3
44.957835379,96.6094789143,1.7049254239,44.7094156251,96.4134837432,1.7137300868,45.4833830557,97.0432637407,1.68626695,Samsung-Galaxy-Note3,3
70.0323896718,113.0319573795,1.0156100467,69.353697611,112.7316248415,1.0306037743,70.1151431538,113.0910445323,1.0137206507,Samsung-Galaxy-Note3,3
75.2765035238,115.4839412996,0.9039051683,75.091919577,115.4143242737,0.9076777412,75.9033822503,115.7421433699,0.8909703186,Samsung-Galaxy-Note3,3
50.2679554639,100.7234498792,1.5291038821,49.4737061742,100.123079471,1.5542145209,49.9700142386,100.4972990617,1.5381611175,Samsung-Galaxy-Note3,3
54.839827501,104.1192482216,1.3932326999,54.6344360941,103.9846954798,1.3990393851,55.477671656,104.55111676,1.3750984391,Samsung-Galaxy-Note3,3
78.650004653,116.913567337,0.8353459173,78.3028582767,116.7882588015,0.8422193484,79.3997731507,117.2151382502,0.820318391,Samsung-Galaxy-Note3,3
73.7274088555,114.7147131562,0.9363969532,73.5244733139,114.6337959869,0.9406459817,74.3842291087,115.0102727806,0.9224929164,Samsung-Galaxy-Note3,3
32.7750624503,84.8503096219,2.227475841,32.5857225335,84.6293420935,2.2374997062,33.6144430131,85.7578025376,2.1836115452,Samsung-Galaxy-Note3,3
69.895404235,112.9257522077,1.0186659886,69.5783959381,112.7908309283,1.0255716808,70.3633456982,113.164777568,1.0081998546,Samsung-Galaxy-Note3,3
81.0089146661,118.0391686521,0.7895938334,80.3080706788,117.7704141714,0.8032770913,81.6679923541,118.2840218663,0.7768738674,Samsung-Galaxy-Note3,3
94.3740289212,122.040827766,0.5445565511,94.0646391276,121.9637314049,0.5499746154,94.6574023997,122.1021182147,0.5397094761,Samsung-Galaxy-Note3,3
85.2208093172,119.3488500596,0.7086359996,85.378684111,119.4491439239,0.7053638924,86.8497427705,119.9193169081,0.6779536573,Samsung-Galaxy-Note3,3
52.1706408077,102.2001878689,1.4703564791,51.6948502778,101.8560110435,1.4847238981,52.1081327745,102.1470881873,1.4721484748,Samsung-Galaxy-Note3,3
67.4795178325,111.6544911402,1.0730377265,67.0677127151,111.4575642096,1.0824523735,67.7806577337,111.8160391405,1.0661009041,Samsung-Galaxy-Note3,3
48.3975022576,99.4094926527,1.5878162205,48.3064371215,99.3478217658,1.590667819,48.87629272,99.7810073576,1.5721179016,Samsung-Galaxy-Note3,3
86.4552743517,119.7829595125,0.685811114,85.9944031517,119.6464369832,0.6943434139,86.6440614379,119.8414034582,0.6823001684,Samsung-Galaxy-Note3,3
80.616854435,117.6506602802,0.796822777,79.9731886063,117.4209625743,0.8094262383,80.7067273184,117.6880725648,0.7950244791,Samsung-Galaxy-Note3,3
91.9859216527,121.5183317233,0.5861383154,90.7000554813,121.1666765928,0.6090795916,91.9805146801,121.4832151043,0.5864568585,Samsung-Galaxy-Note3,3
35.6547932775,87.8792063025,2.0841230102,35.2797003218,87.4868586942,2.1021129184,36.1956785324,88.4312655954,2.0584979571,Samsung-Galaxy-Note3,3
69.3445708474,112.5168306011,1.0306334012,68.9255762207,112.3116481991,1.0400717098,69.2042939877,112.4372392465,1.033786469,Samsung-Galaxy-Note3,3
65.9825509409,110.923605644,1.1075314852,65.4664971556,110.646572222,1.1197039385,66.1048385347,110.9822062147,1.1046878455,Samsung-Galaxy-Note3,3
87.6599322331,120.1454226734,0.6638162829,87.1593650054,120.0063290298,0.672969209,88.0031743677,120.2547002055,0.6575411051,Samsung-Galaxy-Note3,3
67.5864906957,111.7692020871,1.0704406587,67.1393187175,111.5398697323,1.0806713472,67.8510230755,111.8987016993,1.0643656353,Samsung-Galaxy-Note3,3
35.5455447222,87.8339578206,2.0885432273,35.3773182576,87.6652285411,2.0965011309,35.8034051606,88.0957633347,2.0763233555,Samsung-Galaxy-Note3,3
63.9020884871,109.7595583926,1.1567616748,63.5044784593,109.5590883903,1.1663175108,64.0845048249,109.8769734696,1.1522426159,Samsung-Galaxy-Note3,3
68.7293786598,112.4283228314,1.0445617983,68.1579831899,112.1498846304,1.0574298935,68.902026621,112.5095691021,1.0406760343,Samsung-Galaxy-Note3,3
82.1491664872,118.4493952912,0.76752338,81.4229096141,118.1835623129,0.7814794281,82.6725378959,118.6418795221,0.7574486914,Samsung-Galaxy-Note3,3
70.994375192,113.5181265292,0.9947833295,70.5590133806,113.3454447048,1.0040077903,71.098009059,113.5934045365,0.9920726988,Samsung-Galaxy-Note3,3
56.7303123894,105.3981140584,1.3401744504,56.2468591214,105.0917312386,1.3534690969,56.8644994542,105.4700901526,1.3366316414,Samsung-Galaxy-Note3,3
91.4647857701,121.3209808771,0.5951853032,90.9930576421,121.1991434571,0.6035801541,91.5431087834,121.3338306474,0.5938255794,Samsung-Galaxy-Note3,3
83.0904111081,118.3110542732,0.7491790395,83.1076238658,118.3277414515,0.7488128937,82.8181971069,118.207543165,0.7543365197,Samsung-Galaxy-Note3,3
31.3429935225,83.2083041832,2.3041752598,31.1605987805,83.0018776812,2.3144095929,32.0518665411,84.0109321424,2.2647369296,Samsung-Galaxy-Note3,3
65.2164713542,110.5010793443,1.125805773,64.0538905858,109.8699723401,1.1534757506,65.6256894678,110.7198318959,1.1161821964,HTC-1-M7,4
46.5242804276,97.7595077772,1.650322911,45.0632988722,96.5824792088,1.7010895453,46.6355248473,97.8470803221,1.6465796698,HTC-1-M7,4
105.2909272693,123.9071450284,0.3599586194,104.1006476151,123.7621107241,0.3796626539,104.2202513119,123.759113972,0.3778996892,HTC-1-M7,4
52.2337457413,102.0985400342,1.4683746434,49.3069769149,99.9665929341,1.558863708,51.1773953928,101.3539701316,1.5002694892,HTC-1-M7,4
65.5435710859,110.7312351367,1.1178415348,64.7574659305,110.3097808017,1.1363708164,66.1685297227,111.0624450489,1.1032331233,HTC-1-M7,4
80.2001074464,117.5094341961,0.805045418,78.9486651198,117.0271116176,0.8296841937,80.6981300909,117.684683503,0.7953472067,HTC-1-M7,4
76.1334118989,115.9261234252,0.8866618536,74.3252217458,115.1518393199,0.9239911343,75.9300724957,115.8487810972,0.8907846399,HTC-1-M7,4
94.732815437,122.0430555562,0.5380977539,94.2247229402,121.9444605169,0.5468657318,94.6951118029,122.0006418304,0.5388784631,HTC-1-M7,4
82.2336404977,118.3188643766,0.7658202478,80.249369028,117.5884892901,0.8043381289,81.9715166823,118.2323226436,0.770900621,HTC-1-M7,4
97.7866181567,122.633138815,0.4859260895,97.0065828634,122.499348544,0.499214883,98.3225172306,122.7526809149,0.4768818293,HTC-1-M7,4
65.7818298187,110.8402547682,1.1120888823,66.9801936482,111.5370728528,1.084165304,68.4233936893,112.2832961255,1.0514255794,HTC-1-M7,4
76.1021895559,115.8484180345,0.8872066538,75.2446457942,115.5059963707,0.9047353772,76.2009117031,115.8937447022,0.885203682,HTC-1-M7,4
62.5672425693,108.7888978486,1.1889000078,60.8717430784,107.8356009504,1.2313994576,61.9703810307,108.447224899,1.2038515313,HTC-1-M7,4
82.8126409774,118.4504867078,0.7545806189,81.8375518875,118.1178852663,0.7732038795,82.9435201774,118.5076533698,0.752055484,HTC-1-M7,4
67.847244821,111.9173689951,1.0647272599,67.6031379719,111.7976649727,1.0702441316,68.1901132225,112.0950160335,1.0569124691,HTC-1-M7,4
80.2825126782,117.5074625966,0.8034591083,79.0740998003,117.0556774425,0.8271530669,78.5600747474,116.8204175379,0.8374132772,HTC-1-M7,4
64.0882222646,109.5617884588,1.1520859047,62.6031876566,108.7746728203,1.1882656512,63.5502109767,109.2702931714,1.1653148675,HTC-1-M7,4
84.2604399182,118.9866989922,0.7268061852,83.0497219612,118.5742277133,0.7497875923,83.8979744283,118.863431035,0.7337410928,HTC-1-M7,4
54.8223676868,104.0805326255,1.393147234,52.6871950384,102.5855354137,1.4549116889,54.7505506931,104.0223740485,1.3952360002,HTC-1-M7,4
74.8573183447,115.3870378296,0.9125951632,73.0890162418,114.6022138913,0.9497031864,74.7954248414,115.347771651,0.9140328393,HTC-1-M7,4
87.0626054883,119.8540986323,0.6747818604,85.5222012551,119.3635851386,0.703324178,86.4936467144,119.6743947145,0.6853565215,HTC-1-M7,4
54.6336772106,103.7245347999,1.3994169308,52.5497014019,102.335198756,1.4600563609,54.4484326049,103.6282296638,1.4046651999,HTC-1-M7,4
17.4019112723,63.9697571763,3.4326026544,16.2711500431,62.0177966836,3.577880401,17.3587863702,63.8975035888,3.4377604717,HTC-1-M7,4
91.1719542998,121.2265859692,0.6006499096,89.9309856673,120.8894028675,0.6228184471,91.3811185679,121.2668667586,0.5970231455,HTC-1-M7,4
78.1534179688,116.579825021,0.8454615138,77.7528349683,116.4292723378,0.8534768062,80.2243213013,117.3131306783,0.8045625199,HTC-1-M7,4
36.7554398692,89.0639169138,2.0325425739,35.0190571644,87.2872292437,2.1137744663,36.4376221315,88.7357297655,2.0471603834,HTC-1-M7,4
83.4294001606,118.6623613582,0.7427402539,82.7380705181,118.4474643334,0.7558283904,83.0270091733,118.5078814816,0.7504620248,HTC-1-M7,4
50.8605015958,101.2839289455,1.5101963336,50.0263828517,100.6668901126,1.53607158,50.8632672991,101.2791093163,1.5101994443,HTC-1-M7,4
13.6688437402,57.1390118574,3.9725470702,11.1303116189,51.8424909064,4.4778292112,13.3689619557,56.567579312,4.0251695585,HTC-1-M7,4
98.2850989779,122.8079056931,0.4769898621,97.8144169016,122.7281842844,0.4849525262,98.574779478,122.8506421753,0.4721142349,HTC-1-M7,4
77.9429819666,116.3166076084,0.8496377604,76.2886488683,115.6972684532,0.8831708233,78.1617221765,116.422960522,0.8452824245,HTC-1-M7,4
80.5679552886,117.5935886131,0.7982873689,79.9406428669,117.3854499359,0.8104579792,80.8250915374,117.7110529077,0.7931697616,HTC-1-M7,4
82.1802988918,118.1295256222,0.766232865,80.2836777001,117.4141372167,0.8030177987,80.7791688694,117.5727199179,0.793463415,HTC-1-M7,4
92.8110224291,121.3947562202,0.5718025424,91.8713179433,121.1846468067,0.5884153212,93.3927403959,121.5440993646,0.5617129505,HTC-1-M7,4
55.1382313205,104.2760416536,1.3844870815,53.8410866032,103.3836914092,1.4215919709,54.9714997944,104.1539235176,1.3893351023,HTC-1-M7,4
35.808647106,88.1716627225,2.076094406,34.0341016115,86.3178524137,2.1618793038,36.4298928474,88.7941021315,2.0473827754,HTC-1-M7,4
65.7039534872,110.7926958896,1.1142606321,64.9845247885,110.411638583,1.131269132,65.9137565594,110.9150815363,1.1093005222,HTC-1-M7,4
